呵呵，一分钱一分货，公司用，公司的本本也分三六九等，这些本是给新人用的，配置差不多，不爱坏就好。	1
优点基本和大家说的差不多。样子比较好看；键盘很舒服；散热也还不错，在室温26的情况下左掌托稍微能感觉到热度，还能接受。性价比还行。	1
便携，配置主流，做工不错，很有档次的一款本本，一直很喜欢，终于到手了，喜欢。。。。。。而且赠品比较超值，送的内存和硬盘都能应用到本本上，不然自己也要买的，VISTA系统没有传说的那么不好，个别设计还不错，散热很好。	1
1.SONY预装的软件太多,删了半天、2.底部热量大,在腿上用挺烫的3.触摸板的按键太硬，噪声大4.电源指示灯太晃眼5.这模式切换功能太鸡肋了	0
配置一般吧,可能小本基本都这样,带出去是很便携的. 司马赠品包包,鼠标,内胆都不送的	0
完美屏，暂时一个点也没发现，机器拿到手开机看硬盘通电时间大概4小时，可以接受。内存加到4G，比我台式机稍慢一点，但对于个人而言，这个配置足够了。	1
需要该Bios中的设置，装XP比较麻烦驱动盘不能在XP系统中使用，比较麻烦	0
1.这个配置很对的起这个价格，京东的活动很好2.送货还算OK，现在搞活动，下单后3天能拿到还可以，京东送货已有进步3.电脑速度很快，开关机都很快，运行VISTA也没问题	1
4399元的时候抢购的。配置高价格低。很划算。机身整体外观比较稳重，做工还是很结实的。配置也算比较高。能够应付现在主要的一些应用。而且毕竟是thinkpad。散热之类的做的还行。键盘手感也还行。比起T系列来是厚重了一些，不过价格摆在那。。。	1
触控板左右键键程偏短，感觉生硬，不适合女生使用；到货时发现键盘上边缘没有安装到位，吓我一跳，还好本人懂一点，又把它重新安装好，华硕公司应该好好检讨一下了，这样的产品怎么能通过检测呢？	0
机器做工很好，设计很内联，依然有ThinkPad的风范。轻薄做得很好。包装非常严谨，显示效果还不错。送的包感觉做工不错。	1
什么赠品都没有，连驱动光盘也没有，重新系统安装驱动很麻烦那个恢复系统分区只能刻录CD，要刻录好多张CD，直接删除除了两个恢复分区，就只分了个200多G的分区装了个VISTA，不太人性化	0
外观确实很漂亮,做工和手感也很好!性价比也很高,如果不用无线网卡的话就关了,这样触摸板温度就会降低点了	1
外观时尚，使用很好，三天的全天开机工作测试和四天的正常使用，没有出现问题，第一步已经通过了，估计是不会出问题了。呵呵	1
比原先的1000h升级改进了不少，键盘比以前防灰尘杂物好多了；而且这个价钱还是带正版xp的，很超值！	1
如果不装电池,光盘转动有很大的共振,主要是电池位设置在右手手托这边的缘故.其他暂时没发现.驱动也全.读卡器只能读SD卡,虽说SD卡普遍,也还是不足点.	0
这个价位的配置来说，很不错，上盖没想到是宝蓝色，显得精美。键盘设计比我以前见过的ACER来说也改变了	1
拿到电脑，自己把内存条装上，这个本本样子很漂亮，稳重，键盘用着很舒服，摄像头很清楚，还有鼠标很漂亮 。还可以做镜子。	1
配置合理，功能齐全，酒红色很好看，键盘很有弹性，手感好。现在的价格也不错，没有发现亮点和暗点。京东送货够快。	1
t4200cpu不错，带摄像头，带dvd刻录，升级了内存。速度一流。带电池延包卡可以包1年。	1
周四中午下的订单，周五一早就收到货了，下午拿去电脑城装系统80元，再加了根1G的内存条200元，所有人都说“值”！！只是，我的手脚比较重，不知道经摔不经摔？？	1
屏不错，，我装XP很顺利，不知道别人怎么装的；数字键偏软，主要是看重电池，不过到底好不好要多用一段时间才知道	1
本来没打算买笔记本的，看着这个价格不错，就买了一个。总体上感觉还不错虽然是低端货，也比其它牌子的好些	1
估计是太亮的原因，眼睛疼，担心是雪花屏，调暗点眼睛就舒服了。机箱比较旧，机箱标明出厂时4月15日，电源线方面甚至有一根没包装，有点怀疑是返修机。电池在使用过程中只能显示百分比，不能显示剩余时间。	0
散热控制的不是很好，可能是独显本的通病吧；音质太烂，有待改进。	0
上网，跑word，用java都还不错，关键是待机时间长，第一次就有7小时以上	1
散热设计一般，左下部发热量较大。屏幕一般，看久了有想吐的感觉。触控板的灵敏度比较差	0
真的很轻薄，配个内胆包直接塞在自己平时用的包里都没问题。送的包包挺有档次的，做工也不错，毕竟是原装的，但是实在不是偶喜欢的风格，所以就舍弃了。呵呵~	1
对于只会用电脑，不懂电脑的人，简直就是挑战，幸好有懂行的朋友帮忙要不真搞不定：1、加装内存条太麻烦，须把键盘卸下；2、vista使用不习惯；3、光驱岗启动有异响，几秒钟后正常，不知是啥原因	0
样式漂亮 平板键盘 摄像头不错 效果比想象的好不少 还带话筒 比较方便使用	1
给家人买，周围的电脑专业同事都喜欢。我一直用IBM,维修少，故障率低。	1
我算了一下，待机时间差不多六个小时，好像跟宣传中的有些差异。还有更郁闷的是才刚买了两天，京东就有返200元现金的活动了，唉	0
播放高清影片时候出现边缘严重锯齿现象，如果对这方面比较感冒或者想用此本本来看影视的话建议考虑一下	0
屏的显示效果好象不大好，不知道是才拿到不会调还是其它问题，内存是DDR2 667的插在内存槽里的，要加内存的朋友要注意	0
内存太小，慢得像蜗牛，我是5599入手的，显卡太次，太重不便携带！应该还有一定的降价空间的。	0
键盘手感有待提高，陪的驱动竟然只有Vista的，XP的驱动还要去网站下载，非常不人性化。	0
BIOS里没有SLIC表，OEM版的Vista不容易装，但安装OEM版的XP没有任何问题	0
很多年前，东芝就已经进入中国了，这款笔记本，从重量，做工，屏幕，音色看，都是很不错的	1
散热不是很好！！右掌托这里使用久了就比较烫手，别的地方还好！！还有屏幕晃动的比较厉害！！！这点没有thinkpad强！！	0
用的是Linux系统,一般用户需要重装,缺少蓝牙模块,电池使用时间稍短,发热量较大	0
音质不错，电池续航能力也可以，3dmax2001跑了14000多分不知道加内存以后会是什么样子。	1
完美屏幕玩游戏不卡用来作图也很快 我主要用cad ps软件音响效果也很好  包我很喜欢	1
显卡还不错了~屏幕也还可以，拿来玩游戏这个价格里找不到可以抗衡的对手了	1
性价高，发热量大，天冷时可以跑个CPU测试软件来烤手，机器重量控制的也不错。	1
1、风扇的噪音不大，应该是改装XP后噪音才会大点，VISTA可能有个调节的功能吧2、散热很好，这个不用解释了3、机器性能不错，主流配置这个价钱也合理了	1
产品不错，性价比高，就是显卡有些瓶颈。运行比较稳定，原装未开封。	1
买了一段时间了，一直都在用很不错用U盘重新做的新系统，机子运行很快也很稳定。	1
1、屏幕太宽，当时选14就是给家人用，但是想不到16：9的会这么宽，高度和宽度严重失调，亮度倒是还可以；2、光驱工艺不好，松散，光盘稍微按不紧就读不出；	0
6芯变3芯！！！京东说送礼物包？？系统安装麻烦，还有做工有点差啊，那两个开关（电源，无线）好像玩具开关，OEM系统又不贵，完全应该考虑上XP版！底部好热！LED指示灯刺眼！	0
价格够便宜，功能齐全，外型也还不错，上网本的价格买到这样的笔记本，很不错	1
摄像头位要是有就好了，开了磨具却没有安装，很是扫兴。宁愿多个50-80都可以作为选配。	0
预装了VISTA，帮朋友买的，朋友不喜欢，我只能用自己的联想OEM-XP盘给格了重装。这点联想不太厚道，大家都不太喜欢用vista的，为什么不实惠点送个XP又实用有便宜，速度还快。一键恢复不支持XP?	0
相比1000H，电池不突出。待机时间更长。上网本的基本功能都有了。	1
外形有点变形，中间凸。上盖合不紧，运行速度慢，可能内存小的缘故	0
好小巧玲珑呢~精致~没有噪音~散热好~ 刚开始拿到手里，以为是假的呢，因为太小了，像是小孩子的玩具呢。女孩子用刚刚好呢~太pp了~~我的小白~联想的这个机子，超值呢~喜欢死了~~吼吼~方便呢，可以放在随身的包包里头~~	1
商品的不足暂时还没发现，京东的订单处理速度实在.......周二就打包完成，周五才发货...	0
装完系统和所有驱动，以及常用软件之后，感觉速度还是挺满意的。 显卡性能没的说，声卡效果也很不错，就是喇叭音质次点儿。机器运转起来，噪音还好，不是很大。	1
CPU强劲，拥有T400的绝大部分技术，不是SL400能比的。还有蓝牙和DVD刻录机。	1
ST的硬盘，三星的DVD刻录机，友达面板，三星内存，自己买了根尔必达颗粒的KINGSTON，组成双通道，键盘手感不错！ 触摸板很好！ 比较轻薄！	1
cup强大，做工不错，thinkpad  R系列的技术真是不错！集成显卡，跑了一下3dmark06，得了792分，看高清没问题，魔兽世界也没问题，极品飞车还没试呢，据说800*600下效果全开会很流畅！	1
喜欢AMD的芯片，性价比不错。这款散热不错喜欢AMD的芯片，性价比不错	1
一、最显著的优点是电池使用时间长；二、配置比较齐全：无线、蓝牙、摄像必备的都有；三、做工还不错，烤漆的也比较漂亮；四、小巧便携，就一本杂志大小，一般书包就能装下；五、品牌还可以，网上的资料相对较全；六、一般情况下硬盘和风扇声音还不算太大。	1
1.McAFee和Office07只有1-2月的试用期,马上要买,麻烦;2.电池不经用,只能用2小时不到,还是在节能模式下	0
1 预装VISTA，换XP比较麻烦，需要重新分区2 分区不合理，装系统时恢复分区会默认为C盘主分区3 没有恢复光盘，重新分区后一键还原不可用4 光驱总弹出一半儿5 换成磨沙表面会更好	0
下单后第二天就送来了，赞！比想象的要好，不错的上网本，还好配置是六芯电池，够用哈哈	1
11寸比8.9寸的屏幕看着好多了。体积不是很大，重量稍重，还算方便携带。改装系统不是特别麻烦，就是硬盘格式化和重新分区浪费了不少时间。续航能力很强，连续用7个小时都没有问题。属于上网本主流配置的中高档水平了。价格比较实惠。	1
配置相当不错能满足一般家用,散热还可以不会明显感到不适,有些驱动需到官网下载,安装XP系统很顺利,己用了二天目前都还正常.	1
1.价格低。 2.模具尚可，显得不是很低档。 3.配置比较均衡，奔腾双核，刻录光驱。	1
暂时没有问题。分区最好用diskgen分了，再重新建立MBR.直接删除分区会出现grub的提示。这个linux真的不好呀......	1
今天刚收到未用 应该不错 先不枉下评价等用一段时间再给发表使用情况、心得体验给大家提供参考	1
买了几个Lenovo制造的ThinkPad，感觉和旧ThinkPad也差不多，质量还是比较好的。外加京东的退货换货服务，买大件也不怕质量问题。	1
散热不好，太重，本本合起来竖放包里时，上下两边会分开好大的口，显示屏和键盘合起来时最好有个卡就好了，另外这款是不是没有遥控的？	0
关注本本一个多月了，就看中这台了！GT130M！！！CPU够用就好。外观也挺漂亮的	1
VISTA用起来不习惯，速度慢，分区麻烦，带了很多垃圾软件，卸载都麻烦	0
就是有点贵，还是有点贵。就是有点贵，还是有点贵。就是有点贵，还是有点贵。就是有点贵，还是有点贵。就是有点贵，还是有点贵。就是有点贵，还是有点贵。就是有点贵，还是有点贵。就是有点贵，还是有点贵。	0
1：外观不错，很适合MM用。 2：性价比高，该有的功能都有了 3：完美屏，反应速度很快	1
买这款就是因为觉得这台的外观好看，在市场上逛了好久了，要不就是没有这款，要不就是价格不合理，在京东上下单后，两天就到货了，东西也很好	1
价格真的是没话说，我的同事都羡慕，也是我买的主要原因。键盘好靓，太漂亮了，很炫。	1
为什么刚买了就降价了呢！3999买的，回头一望就已经3966了，有点像买股票哦	0
指纹太郁闷了......,刷卡不给开增票,不知道怎么解释,刷卡之前没说明,刷完了才说,我订单上明明写着开增票的	0
别人说的优点都有，散热好，完美屏幕，外观大气，送货效率高！！！！	1
降价也太快了吧！！！！！！别的华硕系列的如N80都没有这么快降价这么多，超出了我的心理承受极限了啊！@！！！！！	0
宝蓝色的外壳，很漂亮，像索尼一样的键盘，较高档，配置还不错，性价比较高。	1
价格便宜，做工不差，比前段时间买的东芝L332还要好。散热做得不错，时间开的长了也只有左侧手腕处温热，非常难得。摄像头、话筒、HDMI一应俱全，这个价位的机器上非常难得。LED背光显示屏也给人带来惊喜。	1
送货很快，隔天就到了。外观也不错，家用足够装系统的问题没有遇到，很顺利装了xp。	1
外观比起同学们的银灰色ASUS的要好看的多，FREE DOS ，其实对于现在大多数随机VISTA，自己装系统更好一些，避免了一些不必要的麻烦	1
没有系统，安装XP好麻烦！（想装XP的朋友，可参考：http://tommyjade.blog.163.com/blog/static/91910950200952821959864/）	0
解压系统过程中没有任何进行分区的提示，释放完了，发现C盘居然是202G，很怒呀，另外联想占了几G空间分了两个区出来，貌似不能轻易动。赠品中的三星内存条不是密封包装的，不过没有用过的痕迹，安装也顺利	0
1 钢琴漆，容易刮伤，伤痕明显2 分区的确很BT3 开关机时光驱会发出摩擦的响声	0
性能非常棒，使命召唤4，5，波斯王子4，极品飞车12效果最高，2倍防锯齿都能流畅运行	1
依次是:铝合金外壳,可升级2年质保(还未验证),待机时间长,键盘比较大,Gb网卡,正版vista.	1
某些细节还有改进的余地，钢琴漆面好看，但太容易脏，还是磨砂的好一些，电池是4芯的，续航时间还是短了一点。	0
全新的正品行货，送货的人员也很专业。已经在网上查到HP质保信息，这个价格在上海的实体店根本拿不到。可以说这是一个迷你的笔记本电脑，而不是有一个上网本。性能可以和一些笔记本相媲美。最爽的是六芯电池，充满电可以用四个小时，我很满意	1
京东的包装要做的皮实点，送过来的时候就外面一个包装盒包着，看着怪心疼的。	0
显卡较低；鼠标按键有些松；电源口有些松，一碰容易掉；需用系统盘重装系统给大家一个地址，装机非常有用http://bbs.55show.com/thread-12053-1-1.html	0
1：如网友所说，屏幕底端裂开。2：无指纹识别。3：不附赠驱动（xp）。4：声音一般，商用机都这样吧，不过声音够大	0
本来忍着DOS系统买的，想到4xxx能买到这个配置也超值了， 没想到一开机竟然自带vista，感觉京东老厚道了呵呵。先用正版vista吧呵呵	1
散热很好，开机一天，感觉不到什么热量，同事的惠普已经在烫手了屏幕上网有个小灯，晚上关灯使用电脑的时候，感觉很好小黑运行很稳定，没出过什么问题买了一个月了，没有出现过任何问题，还是相当满意的京东的送货速度比以前快多了，周一下单，周三到，好像是京东自己的送货员呢，这一点很好	1
硬盘分1个区实在无法接受。随机的1G内存上vista很吃力，加了2G后飞快。Vista下无法分区，分区软件都不兼容，没办法换回了XP。	0
大品牌，值得信赖，功能很全很强大，手感重量等都适中，用了几天了，感觉很好	1
相对其他一线品牌价格低,配置也均衡,xp很容易装,跟普通装电脑没两量,给后来买的朋友一点建议吧,用深度的xp,按F2进入bois,设置光驱启动,这个懂吧/然后跟平时安装xp差不多,可能大家用ghost比较多,关于分区安装盘微软已经自带了,很方便,关键安装的光盘要带sata口的驱程,建议用深度6.2或者雨林,其他驱程网上很多,不行的话查ACER的tai wan网站,不懂的话PM我.	1
驱动盘里面的无线网卡驱动不对，需要自己下载8187的驱动。发热比较大。	0
1. 价格便宜，比有些上网本贵不了多少；2. 配置不错，T6400的CPU，250G硬盘，DVD刻录，摄像头；	1
没有配鼠标，还好我有蓝牙的键盘鼠标，凑合着用。安静时可闻及硬盘寻道声，运行时间长稍微有点热。	0
最大的不足就是C盘空间，用系统自带的工具分了一次区，只分出100G的空间，结果还进不去系统了，只能用恢复盘恢复出厂设置。还有就是没有附赠系统安装盘。也没有摄像头。	0
微星的本子老婆大人拿到了很满意，样子养眼，做工也说的过去，6芯的电池能用5个小时，自带的XP省的装系统了，这个价钱在京东买比起在中关村和奸商斗争还是要放心的多。京东这次配货很快，第二天就可以去总部自提了。	1
轻巧，外观和图片一样的，我喜欢带电时间经过实际运行检验5~6小时，还是够长了立体音效也非常不错，蓝牙功能和手机连接比较方便	1
硬盘到手就发现一个坏块，因为是完美屏，没回京东换新，花了两天在本地换新硬盘，发票都不需要；电池衔接很松，可有1mm间隙；出厂时A、B面贴的保护膜太敷衍，太多气泡，虽然反正要撕掉，但说明厂家态度不严谨。	0
到手发现右上角边上有一个亮点，不过在最边上，也就无所谓了。。。	0
就是本本上许多预留的接口让人看了太心酸了。低配的本本，也不至于留下那么多伤口吧。	0
1.小巧合用,尤其适合女孩子;2.散热也真的不错,连续4小时手感只是温温的,40度左右;3.内置软件很强大.	1
本本比较厚。S10E重多了啊。触摸板下的键好硬。服务不好！客服电话超难打，问是否有内胆包，说没有。送来的实际有的。害我白买一个包，不能部分退货。还好红色包很漂亮，就算了。。	0
待机时间长，号称9.5个小时，我就是冲着这个买它的，本来打算买MSI的，比它便宜近500多呢。这CPU是 280的，比270的主频要高一点。	1
性价比挺高的很实用我在决定买它之前都没有听说过这个牌子：-）有点孤陋寡闻了，买了之后还是挺喜欢的用了一个多星期也没有什么异常情况出现，希望以后也不要出现。	1
性价比高，品质也很好，键盘很好按。开机直接安装系统，果然是全新。自带XP系统,续航能力不错,完美屏，无线网卡支持n	1
60G的硬盘感觉小了点，扣除系统预装的程序，只有120G可以用，要是硬盘320就好了	0
就是本机颜色太单调。就是一种红色，如果多几种色，比如黑色.白色就太完美了。还有系统有点不太好装	0
1、内存槽只有一个，想加内存只能换装。差点就多买一条1G的。2、内置sim卡插槽，3G模块不能用，没有装。3、包装还是不怎么样。来的机子已经拆封。	0
京东办事效率很高，速度很快，头天下午的订单，第二天上午就受到货了，不过京东客服假期休假却播放无人等候录音，导致浪费很多电话费。	1
配置比较好。。显卡是卖点。。包装盒上写的是NBA典藏版。。内存是2根1G的。。装XP很简单。。官方网站都有驱动可提供下载。。	1
第一天4799送来，第二天就4699了，心里不平衡。驱动对vista的支持真好，自动就装上了，但是XP可苦了我了，一个一个的摸索啊，结果还不满意。	0
LED屏幕相当好功耗低效果好内存DDR3  虽然对这CPU没什么用蓝牙 虽然不值几个钱但这机子做的很值 比较3399	1
5699返600还送很多东西，比神舟类似配置的还要便宜。用过很多笔记本电脑，这个是第一次自己买着用的，非常满意，外观也不错，还配有正版的vista。	1
附赠的硬盘、原装鼠标、包和内存条都还可以，瑞星杀毒软件的序列号在哪里？？？？看评论回复说是有个刮刮卡，不知道那位大侠在赠品里面见过，我是没找到。	0
不足也有：1、份量不轻，别看个不大还挺沉的，感觉跟我的THINKPAD差不多；2、屏幕边框设计不好看，太宽像大模具套小屏幕；3、漂亮的烤漆爱留指纹，美观与实用两难；4、底部温度不低，放腿上夏天比较热。	0
键盘用起来觉得有点松，没有其他牌子感觉弹性那么好那么紧实。没有蓝牙是一大遗憾。	0
感觉外观挺漂亮，而且5399入手，还送了个原装双肩包。遗憾的是包包是15寸的，14寸的本本放进去有点大。对了，还送了一个2009瑞星杀毒正版软件。可是系统里已经有诺顿，感觉用不上啊。	1
预装的**系统太复杂，不适合家用，价钱也有点高高。另外就剩太完美了！！！呵呵！	0
配置比较均衡，尤其显卡使用的是GDDR3的显存，性能又有提升；外形漂亮，键盘手感好；LED屏幕的亮度和色彩都非常出色；附送的内存和鼠标都非常实用，相当于又有了一定程度的优惠...	1
轻便，方便携带，性能也不错，能满足平时的工作需要，对出差人员来说非常不错	1
everst显示samsung 140AT01-G01 14"lcd,2008产无序列号。不是led屏。可视角度太小，不正对看，感觉灰蒙蒙的，怕是雪花屏。和philips的显示器差距明显。	0
整机配置均衡，就是内存稍小，京东要是能再送个内存就完美了^_^本本外观很漂亮，尤其喜欢它的键盘设计。LED屏显示效果很好，没有常规屏幕那种发虚的感觉，色彩很真实。	1
顶盖采用了镁铝合金材质，蓝黑色的喷漆外观显得简约大方，整体造型相当稳重方正，蓝色和黑色的搭配相当稳重。	1
外观很炫，同事们看了都很羡慕！性能还不错的，单从配置来看算是差不多的配置了，大型网游没试验过，因为最近几天WOW关服，找不到别的可以试验而且信任的游戏了......我觉得不会让我失望吧，一直蛮信任索尼的品质的~	1
装个XP住哪个的我头痛，依然没有成功，放弃了！还是装了vista，凑合着用吧，习惯了就没问题了！	0
1G内存慢了一点;反面感觉少一个螺丝,不知本身就没有的,vista不会用,明天就换成XP	1
性能不错，VISTA分级评分达到4.2，LED屏幕显示效果好。5099送包和鼠标，用了2000－100券，等于4999入手。	1
玩游戏时CPU和显卡的温度上升较快，但还可以接受，夏天空调房里也没问题。	0
电源太烫手了   舍友的L3000-G430A PSE电源可以用来冻冰棍  我得可以烤红薯么还有就是不知为什么电脑装机箱上的条形码会被用刀割掉   极不满意	0
性价比极高，非常实用，加了三星2g内存，速度非常快，能满足社会上95%以上的人，没有比这个性价比更高的机器了，配置很均衡	1
没有附赠背包，而且usb接口过少，才两个，共用口室不能接usb设备的，哎~~有点不方便	0
散热一般，本来写没有内胆包，另外花钱买了一个，结果发现原来是配的，买了没两天就掉了200大洋	0
1.独立显卡就是爽；2.外观不错；3.键盘手感还行；4.价格不错。	1
容易粘指印，触摸板周围会发热，内存条是DDR2的，显卡是3400的，与京东所标的不符	0
安装的LINUX系统，使用起来不习惯。改装WINDOWS系统，而且没有自带WINDOWS系统底下的驱动，需要自己去找，而且安装驱动也需要一定的顺序，比较麻烦。另外就是散热比较大。	0
HP的电脑分区需要下一番功夫，弄了2个小时才搞定原来的系统装上了XP，新手朋友需要一个会电脑的帮忙解决	0
声音不好听，但奥特蓝星据说是笔记本最好的；我主要用来处理大量图表数据，感觉似乎数据处理不快，不知道这和什么有关；加上包包、电源，女生拎起来还是挺重的，考虑轻便性，上网本更好。	0
不是键盘左边热,是整机左边都有点热,usb口少了点,设计也不是很合理,usb口都在左边,相信大多数人都是右手用鼠标,鼠标线还要转一圈到右边	0
对于女孩子来说，确实有点沉，而且风扇一阵阵的噪音有点让我崩溃``难道只是这台机器的问题？Vista 还是不习惯，而且，2G的内存还是让我觉得拖沓...	0
价格比同配置其他牌子电脑贵些。装XP比较困难，因为SATA盘芯片驱动比较怪。	0
1。有噪声。2。小键盘区的布局与普通笔记本不同，，需要适应。3。P1键是开启摄像头的，开始不知道，就是装不上驱动，找不到摄像头，后来在网上才找到密秘在哪。4。加内存要破坏保修贴。	0
外观挺好的，比照片漂亮。重量轻，屏幕好，发热也不大，风扇隔一会转一下，声音也不大。用萝卜家园笔记本专用版XP3.0装了系统，支持SATA硬盘，不用改成兼容模式。只有无线网卡没驱起来，用了机器自带的驱动盘就解决了。总的来说这机器挺超值的。	1
跑冰封王座蓝屏了，还是散热不行，经典的老游戏还是都没问题的电池没有说的待机时间那么长	0
不带XP驱动，而且在网上很难找到，鼠标触摸屏驱动找不到，要正常使用只能用vista系统。挺麻烦的。物流太粗心，送货都能把货忘在别的客户家里忘记送，无语。。	0
小巧散热性好，女士用很轻便，比公司的hp轻很多。自身带的vista系统用了赠送的内存条稍微快了些。问题暂时没有发现，不过声音感觉太小。	1
6芯电池太重了了。。虽然续航时间长，但是未必所有的用户都会需要这么长时间，可以考虑提供3芯和6芯的一个选择	0
1、机器的cpu最好用zm82，配合独立显卡更爽2、强烈谴责acer，机器都出了，驱动要好好更新。这个主板加显卡，因为驱动的问题不能组成交火就是浪费。ATI的笔记本驱动不通用，要笔记本厂商自行发布	0
价格便宜4699，配置高，2.16的cpu，2g内存，1g显存，比较无敌，个大，屏幕大，造型稳重，还带摄像头，同等价位配置无敌，同等配置，价格无敌	1
电池待机时间太短了，机器用一会后，机身就发烫了，能送给鼠标就完美了。	0
配置猛！价格合适。显示效果好。不算太重。接口丰富。如果再轻点的话，就是台完美机器了！	1
电池容量还是太小了，毕竟才4芯。内存也太少了，还好我手头有一根2G的，也是1066DDR3的。机器和我原来用的T43比较，还是厚了不少，但一份价钱一份货啊，价格也差不少来。	0
最好能预装dos  这样对我买来换系统的方便点   而且耗电比较厉害~  只能当游戏本用~	0
找了个外置光驱装了XP！速度还是可以滴，感觉比我那台03年的奔4还快点！	1
外观很大气，我认为是经典的商务造型，配置一般，但这个价格我还是可以接受的。	1
2号下单，4号用上了。键盘触感不错！散热也理想！摄像头还好！处理器还算好！外观是暗花的，有些小别致！文字的linux系统，重新f2后改了sata装了xp系统，稍费些劲，随后用自带盘安了一堆小程序。电池还不错。有问题就拨打4007002000客服电话就好了！声卡驱动最好在官网下载安装，否则有可能不能录音！	1
运行时声音很小，散热也不错，LED显示屏16比9的，看着好宽。性能强，漂亮。	1
1、配置足以满足我的需要；2、屏幕完美，整机外观不错；3、发热还行，没说的那严重；4、声音效果还行；5、键盘按着舒服；6、装XP后机器中的光盘都有驱动，好像不缺什么驱动，装XP时在客服的指导下很顺利，就是IDE下装的，不知道是否慢了。反正没感觉出来	1
完美屏，全新的行货，运行很安静，散热较好。价格很实惠，显卡没的说，对笔记本来说已经非常好了。3D游戏运行流畅。	1
之前看到是写6芯的电池的，但收到的却是3芯的，后来电确认，3芯也罢。	0
份量比较重。屏幕边框太宽。外壳容易印上指纹。蓝色指示灯太刺眼。只有一根内存插槽，不方便升级。	0
虽然我的键盘有些小的问题，但这是个别现象，这个我自己清楚，我也没有找京东，直接找的 ThinkPad客服，目前正在处理中，相信不是什么大事，ThinkPad可以帮助我解决好的。	0
没有配DVD刻录机，电源接头采用弯曲式，这样转到朝后的方向会影响到光驱托盘的弹出，其他待发现	0
触屏上面有一个小突起，弄不掉，硬盘分区是225G+1G+10G，简直是搞笑	0
没有系统光盘，亮面的外壳太容易脏了，屏幕上有一个亮点，好在比较靠边	0
触摸板发热很快，别的地方散热很好， 鼠标那个USB口确实有点不人性化，摄像头QQ挺清楚，但不开QQ不知道怎么打开 我的电脑里没有那一项	0
显卡相当不错。大型3D网游也都能承受，散热也做得想当不错。做图得效果不错、渲染很漂亮、、	1
5USB接口，再加上esata接口，在接口方面已经非常齐全了，同时性能配置也不低	1
1、上面的钢琴烤漆面摸一把容易留指纹和痕迹；2、键盘下触摸板设计感觉有点宽；3、左右侧的接口由于是斜面挖出来的，感觉不太舒服。其他尚可	0
常常发生内存耗尽又释放不了，好像没有缓存一样，很笨重，样子也一般，散热还在右面，很郁闷。装了两次xp系统结果不能运行多个文件，电脑也不是很快，常常死机。已经重装了两次系统。太郁闷了。	0
没有包 我又单买一胆 但是适配器没地方放 郁闷中 但电脑极好 以后再买包吧 电池久一些更好	0
性价比极高，我在苏宁买4699，东东才4399.功能很全，用起来很满意，够用了。	1
性价比很好 ，双核，独立显卡，LED屏幕 3999的 价格 没得说 ，散热还可以，我运行半个小时的魔兽，稍微左手托，应该是硬盘位置有点热，但不烫。。平时用风扇半分钟转了下	1
做工相当好，手感出众。用外置光驱装XP相当方便，买一键GOST就行了。	1
外形显笨重，T400都是这样的吧？ 另外此型号没有读卡器，但是有两个卡槽可以装express,pcmcia 卡。	0
分区只有一个，太别扭了，手工分区还弄坏系统，不过还算好，有自动恢复系统恢复了。不过我刚买两天就降价，也太冤大头了。不知道是不是有补回差价之说。	0
没有送VISTA光盘，以后怎么装系统？还有屏幕没有锁扣，感觉不安全！	0
配货很快；做工还不错；用了几天散热挺好；双显卡切换可能能电省电吧	1
新硬盘竟然有坏道？？？是不是我点背还是啥情况？？？？散热效果偏差！	0
用了一个星期，硬件出问题了，突然蓝屏，报错是识别不到硬盘。垃圾机器。不知道是DELL的问题，还是京东的问题。不过售后还行，全额退款了。	0
送货快。另外配置都是和说明一样的。这里就不说了。大家自己看。需要提的是，送了Vista的basic安装盘。不过没用，准备换XP。	1
系统初始将160G的硬盘分成了2个区，C盘竟然要80多G，不方便使用，后来重新分区，使用一个外置光驱，安装了windowXP 专业版，还好附赠的光盘中有驱动程序，安装还算顺利。	0
钢琴烤漆，流线机身，非常漂亮。几乎没有噪音，本人认为散热还不错。	1
在自提点检测了挺久，算是完美屏吧，各方面性能也不错，跑vista也没什么不好，所以没改装XP。样子还是蛮好看的，网上自己搞定了分区。	1
13.3?的笔记本是黄金区间，比12.1?的价格便宜，体积重量又可以兼顾，很好的选择！这款键盘上面的触摸区和机器是融为一体的整体，外观很好看，也不容易进灰尘！很好的笔记本！	1
华硕的东西没得说,散热好，声音小。钢琴烤漆的外壳，透着水纹肌理，感觉不错。 配置比较均匀、性价比相当的高，配置很均衡，尤其是3470的显卡，有很大的吸引力。基本上，不需要太大的升级。个人认为，2G的内存足够了。并且这款是独立显卡，所以不会占用系统内存来做显存。	1
2699，价格无敌，比电脑卖我问的所谓最低价场足足便宜了300，性能也很不错，待机时间正在测试中，不可能和官方9.5小时一样，那太理想化了，不过估计7，8个小时问题不大	1
外观厚重，很有IBM早期的感觉，个人感觉外观男女通用的啦，很沉稳。性能很好。配置实在。最主要的是价格实惠。一般上网用用没问题了。发货很快，昨天12点发货，今早8点到了。快递人员和我的京东客户经理服务都不错。	1
价格比市场价是优惠了不少，但是貌似比我买第一台的时候要贵一些啊~要是再便宜一些就是绝对的京东了~~~	0
啥也不说了，就是便宜，昨天收到的货，质量还不确定，今天刚装了XP系统，这样才像电脑了，用起来很方便。	1
