content>书拿回家两天，女儿一直粘着我给她念。她很喜欢！我也很高兴！！！	1
content>我知道这套碟在当当卖得不错，但我仍然想说，一部好作品被糟糕了不仅次序混乱，而且糟糕的录像带画质让人惨不忍睹。。。又缺失了大量的内容，，唉，，，，，无语，，，，六区的正版厂商，你们什么时候能敬业些呢，，，	0
content>当时看的销售榜买的一本书，看过之后并不是很喜欢，个人感觉，每个人看书的感受不一样，呵呵	0
content>当初怀着很激动的心情买下了这本厚厚的书，后来学完了才发现，其实笨书并没有想象中那么完美……不是很详细，有些地方还有错误……也许在所难免吧……不过，这个世界上没有绝对完美的事物存在。一旦你发现什么事情好像很完美了，其实它就哪哪都是漏洞。我买此书是为了自学。现在也觉得收获挺大。并不后悔当初的选择。对于学习者来说，真正的乐趣在于学习本身。仅此而已。	1
content>由于工作太忙，在当当购的书一直没时间写点什么，很多好书也没来得及阅读完，可是看了庄秦的这套龙穴爱不释手，一口气连续看完，作者庄秦大师把自己的奇思妙想在这本书里发挥的淋漓尽致！具体细节我就不多说了请广大读者自己去品味吧。顺便在这里要感谢李西闽大师的推荐。凡是他鼎立推荐的书都是好书！也感谢当当网给我这样一个发挥自己愚智的机会谢谢！！！	1
content>看过该书，感觉中医暂时不会消亡，尚有一、二十株老树活着，还有毛以林、黄煌、刘力红等一批有一定临床经验的博士在，还可以延缓其生命，但是不改变目前中医院校的办学模式，改变教育方式，提高学生临床水平，废医存药，迟早都会消亡。目前的中医临床水平，包括我所在城市中医药大学的教授们的水平实在不敢恭维，如此的教授会教育出什么水平的学生可想而知。	1
content>有点失望！ 一点也不好笑， 所谓的笑话，都是些低级的拼写错误而导致的。 虽然室折扣书，还是觉得有些不值。	0
content>书的内容刚看好象还挺好看，但看下去发现基本全本书都是说同一个道理，反复地说	0
content>2——10岁是什么意思？我不认为有一本书可以覆盖这样的范围，事实上，我两岁的女儿不能理解这套书的内容，我试图给她解释，可是要用一个两岁孩子听得懂的语言来描述那些故事的内容，是很困难的。我猜测为什么这本书能够在西方风靡（书评写的），可能西方的孩子生活环境和东方的不一样，教育的背景不一样，他们知道农场是什么样的，而我们更理解乡村或者农家乐。换句话说，文化差异导致了认知差异，所以翻译不能只是语言的一一对应，而是文化间的跨越。	0
content>超喜欢张爱玲，购齐了全集，还有《千疮百孔的爱》，买这本书只是为了爱玲多一些了解。有些失望。莫名的悲哀，想像中爱玲应该是金枝玉叶，虽饱受风尘之苦，却也是冰清玉洁，不想竟也碰到胡兰成这样，恶俗的混世魔王。记得看过一本和坤的书，人家虽是大贪官，却也对妻子冯氏，有情有意，有始有终，另生一种敬佩。爱玲最后也是漂泊半生，郁郁而终。生不逢时啊！	0
content>这是一本小说集，好多章节故事，我都已经看过了。书印刷还是不错的。但是还是买整套的好，有点后悔。	0
content>很一般啊，没有想象中的好，内容有些肤浅，没什么特别的，特别是关于中医养生的部分，有点失望，不过版面印刷质量还是可以的，文字大小看起来也很舒服，仅此而已！	0
content>故事一上来就认识了一个发丘族的行家，我不知道是不是作者的特意安排。本人老是不自觉地将这本书与鬼吹系列进行比较。而发丘正好就是霸唱没有提到的一个种族。不过一上来就弄个王胖子出来。后来才发现这还是其中一个主角的时候。我不得不想到“三叔”不会是同人吧。倒是麒麟血，这个让我耳目一新。那种青铜制品也贯穿了整个故事路线。期待吴邪这个初哥能将我们带到另外一个未知的领域好好来一场精神SPA。	1
content>买这本书是很偶然的,是看了一篇精彩评论才买的,很失望!也许是我年龄的关系,这本书应该只适合十几岁,二十来岁的看,在我看来很无聊.	0
content>纯粹是一本自辩书，上当了！内容浅显，作者总是在滔滔不觉的为自己辩解，纯粹是一本炒作包装自我的书！	0
content>这套绘本很适合1－3岁的小宝宝，画面及文字都非常简洁，可给家长和小孩许多发挥空间。也许有些人会觉得内容过于简单，有点重复，但对于小宝宝来说，一次摄入不了太多信息，适度的重复更有助于她的记忆。宝宝特别喜欢看里面的刷牙那一本，结合平时看到大人刷牙，觉得更有意思，我们就借此机会每晚喝奶后给她漱口刷牙。推荐给大家。	1
content>这书没啥意思啊，整一弱智看的小人书，当当的送货速度太慢啦一个月才收到，服务态度有极差，发邮件过去，回都不回后悔啦```还有那个什么购物券好像也没用！	0
content>是收到“推荐”的迷惑买的。一看就没什么内容，太忽悠人了吧。还不如在网上搜点相关文章看。	0
content>通过几个故事讲述职场的人际关系，处事的道理。感觉很真实，有的故事就好像身边发生的一样。不管是即将踏入职场的，还是正在职场中摸爬滚打的人来说，都值得读一读。我自己好像故事中的Cindy，琐碎的事情很多，年终考核的时候却难以得到高分。老板不会看你订了几张机票，他看到的只有赚多少钱，可是难道能说订机票不是工作吗？值得让人细细回味的一本书，只读一遍时不沟的。	1
content>完全配不上“引起第三国潮流”这几个字  就没见过作者这样写作的  感觉作者创作时思维混乱   经常蹦出一些莫名其妙的字词  让人感觉不知所云   对于角色感情的描写不到位   过度太快   性格混乱	0
content>以前没有看过高木直子的书，总听说不错，这次终于买了一本。可能不太习惯她的风格，不是很喜欢，内容有些罗嗦乏味，缺少看后有一笑一吾的感觉。有点失望。	0
content>我于11月22日订购了《杜拉拉升职记》并已通过银行付款，为什么订单下了两周多至今还未到货？	0
content>“奇书”算不上吧！只看结果，成功固然好，但是不一定每件事都要拿出来说。。。	0
content>追加几句：有好多真正的大师，是可以作为大师这个称号的标准的，库布里克就是这么一位。假如您误以为今天中国的某位导演也算是大师的话，可以看看库布里克，看看《大开眼戒》，对照一下不太好算的差距。如果哪位导演你真心在有生之年把成为大师作为目标的话，也劝您看看《大开眼戒》，給自己树立一个标竿。	1
content>1岁半的女儿非常喜欢小熊的形象，所以在买了噼里啪啦后又买了这套书，两套是同一个作者，但风格却截然不同，这套书我认为很适合小宝宝看，白背景，可爱的动物形象，讲述的小故事都是孩子熟悉的，很容易看懂。我每晚都是让宝宝自己选她喜欢的书，然后在床上给她讲，她非常喜欢听。准备作为孩子这个阶段的纪念，把这套书收藏起来，留着给她的宝宝看。	1
content>收到这本书后，用了一个星期把这本书看了一遍。感觉这是一本介绍搜索引擎入门很好的书，不过还是偏向于理论。看完这本书后，感觉对搜索引擎的结构有了一个大概的了解，当然还是比较初步的。不过，正如许多网友所说的那样，这本书的排版可能是最有争议的地方了。个人感觉，这本书空白的地方太大、太多了，完全可以更加紧凑一些。但是，这并不影响它是一本了解搜索引擎的好书！	1
content>不知大陆观众有多少看过台湾的“生活智慧王”节目，里面介绍了很多生活技巧，尤其是居家烹饪方面的。这本书专门介绍了能在较短时间内作出美味不重样而且健康的餐点的方法技巧，很适合现代社会的忙碌一族（或者说是懒人吧），还有提高烹饪效率的一些窍门。图片很直观，文字就简略了些，要掌握技巧还得多实践啊，比老吃快餐或外卖好多了，还能增进跟家人的感情哦～	1
content>说起来，波特死而复活的那段很象圣斗士们，一被打倒，就迷迷糊糊地想起了女神，或是什么美好的回忆，然后一句“燃烧吧，小宇宙”，就神勇无比地跳起来打败BOSS级老怪了。^-^	1
content>个人认为最体现亲王的如伦敦地下水道系统般错综复杂的思维以及天马行空的想象和变换莫测的文字的书！而且是接力出版社的哦~包装很用心的说&#183;！去年就买了一本，结果在意料之外的时候送了同学；当然那本已经经过了我班同学的广泛传阅。。。今年又买了一本，接着在我新的班传阅。。。。琢磨着买一打回来，囤着一半，借一半的一半，送一半的一半的一半。。。。。。。。。。。	1
content>开学前，给我侄女（满五岁了，可以看一些书了）买了一套，现在过寒假了，我问她书好看不，她说：“字太少了，看不懂，不好看”。看她那不屑一顾的样子，我知道不该盲目相信网上的销量排行榜。	0
content>看到一半的时候,有几页纸是空白的,蛮好的一本书就这样中间断了一截.想退货,可是已经在书上做了笔记.	0
content>此书与电视的热播形成巨大的反差，买它作为公司读书活动的读本，结果是没一人去读完，书写成这样子，真是令人失望．	0
content>看过很多改编成电视剧的书，都感觉书比电视好，这次是个例外呢。书和电视几乎是一模一样的，写得不够细致，有点令人失望了。而且关于许三多的变化大得有点让人接受不了，以前在各方面都表现那么差的人，怎么会翻单杠以后就忽然变得什么都是“遥遥领先”的了？如果说他通过努力赶上了其他人还差不多，怎么可能突然之间就超过了曾经比他强许多的史今等人，难道别人都落后了，还是他自己变成了天才？我本人也当过兵，见过很多刻苦的，这么进步神速的倒还没见过。	0
content>小日本的风格，人物画的小，看起来吃力，内容没有营养，一本书用1个小时就搞定！	0
content>当当网发错我的货,退款时居然不肯退还运费,称因为快递公司已经送过货了,我承认快递公司已经提供过服务,但是错在当当,理应由当当来承担运费啊!太不合理了,简直就是抢钱!!!!!	0
content><荐书> 高木直子的漫画突破了以外我对少女漫画的框架,反而充分了家庭的温馨感,心情不好的时候，一定要多看,看了就会心情好哦!	1
content>很久就听说这书了，没想到，不经意的阅读后，带给我的是淡淡的忧伤和惆怅。不知道童话也可以用平淡的语言，平淡的情节，打动一颗久经尘世的心。我希望在我将来的日子里，我可以像小王子一样怀着对自己的玫瑰的爱和珍惜生活，希望在我离开这世界的那一天，也能和小王子一样平静。希望我能在离开这世界的那天，把我的这本《小王子》留给我的爱人，让他知道，对我来说，他就是这宇宙中独一无二的。	1
content>去年就为女儿买了一套，感觉无论是内容还是印刷质量都很不错，前几天有为朋友的孩子订了一套，收到后令人失望！感觉印刷质量差了很多，色彩不鲜艳，画面不清晰，心情沉重啊！	0
content>内容还算过的去，不过以文采来说，就一般。说的只是一些大道理不过还是给人些启示的。不过这本书更适合有理想的女孩	0
content>其实整本书就想说一点什么时候开始为孩子阅读都不晚。（这在买此书前就知道）有关给孩子朗读的问题，在里面找不到真正的答案。很多问题说了和不说一样。实在没必要浪费时间看。	0
content>看了这本书感慨良久，或许书中的点点滴滴就发生在我们祖辈的历史当中，家族史是我们没有个人都不能够忘记的，父辈的一言一行对后代都有着深刻的影响，不能够不说我的祖辈的原型就在该书里面有所凸显。在一个风云变幻的年代里面，怎么才能够走的更好，怎么样才能够让家族兴旺发达，这值得我们每一个人深思，思考家族的命运，思考自己的命运。怎么样的人生之旅才是我们想要的。	1
content>虽然里面的讲解人员普通话不是太标准，讲的是台湾普通话，但是这并不影响对讲解的理解，更不会影响瑜珈的效果。	1
content>也许人性中有那么点善良，祈祷着他人或得和平跟幸福战争离我们貌似很远，其实却非常的近，只是几个纬度或是几年，想一下其实真的非常近。故事中的莱拉，真的很欣赏也非常敬佩，她如果是阿富汗新一代女性的象征，那么怎能会不让人起敬。看着别人的悲惨想到的却是自己的幸福，这样真的残忍，可是我是一个懦弱的人我能做到的或许只有不停地感恩，感激所有的一切。感激平凡的一切感激和平！	1
content>天下文章一大抄，这本书写的太教条，完全没有实践性，不如看：如何说孩子才肯听……，相比较“如何”更具有趣味性、实践性、更能深入人心我买了一堆这方面的书，都和“如何”的内容一样，所以，我就代替大家花钱了	0
content>很失望，书的内容乱糟糟，一点意思都没有。整个一个精神病医院，哪里像个心理诊所。看后大脑空白，心情一点都不轻松。想看书消遣的朋友这本书绝对不是最佳选择。	0
content>这本书刚拿到，就被同事抢去看了，第二天就还给我了，惊讶！原来她熬了一个晚上就一口气看完了。。。。还和我交流了半天。自己看完后，觉得挺有感触的，里面的一些故事都好像发生过，很有感触。总的来说，是一本不错的职场工具书	0
content>一般般，不知道为什么会卖的这么好？和＜人性的弱点＞相比，这书差的远了｀｀	0
content>不知道‘秘密’的作者有没有采访过本书的作者，从时间来看本书作者应该是更早了解了宇宙的秘密：‘万物皆为一物。当你想要某种东西时，整个宇宙会合力助你实现愿望。’初读会以为是一本像‘壹千零一夜’的某个神话寻宝故事，其实书中的故事寓意深刻，非常耐人寻味，对于想了解人生意义和追求自由快乐人生的读者，本书不会让你失望。读罢本书，我有一个冲动，很想立刻去做我想了两年也没做的事。	1
content>如果你处在18岁以下，那么，建议你可以尝试一下这本被有些人喜欢的书。买了来浏览了一两页就再也不想看它第二眼了！说说书中的内容吧。这么说，找个夜市的书摊，随便翻开一本什么“成功的秘诀”、“人际关系的艺术”之类的书，都可以找到这本书的蛛丝马迹。。。也就是说，这本书，和市面上流行的各种励志书没有任何的差别！里面无非是些教条的说教罢了，对于一个心智成熟的人来说，这些东西完全就是……	0
content>在当当一次性订单600多元，可是送货的只把货送到楼下，说：“你的书那么重，我只赚你1.5元，我不可能给你送上楼。如果你自己不拿，那我就把书拿走”。我不知为什么你们之间的矛盾要把我们消费者牵涉进去，我们并没有少付一分钱。请当当给我一个合理的解释。	0
content>看这本书是因为书名，起得太好了，道出了心声。恋爱吧，就像不曾受过伤害一样！MAYBE作者是白羊座，我都是，看这本书的时候真的好似自己就是这书的女主角一样,因为她们都有着白羊座的个性。书上的对话都好有意思，我好喜欢，尤其那句“放弃并不代表不爱，就是因为爱，才会给对方选择的机会。”如果那时我都能够明白就好了	1
content>我的书为什么还没收到啊。不是没发吧。12号就显示发货了啊！？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？	0
content>此书最受益是这两条1、心中无冷病，不怕热上身。2、肌肤不喜欢冷若冰霜的美人，美丽的女人一定要让身体暖和起来，其他所有的问题都会迎刃而解。说实话以前太不注意“寒”了，搞得自己现在身体很差，脾胃虚寒到了极点。开始认识到要对自己身体好并努力改善生活方式。现在已经好多了，多靠了这些仁心仁术的医生们的书。非常感谢！	1
content>味道实在是很难闻，接受不了！！！画面也太杂乱，2岁多的儿子一定不会喜欢，我都懒得看。任凭小鸡再个性，也得先有兴趣看才行啊！买的失败！！	0
content>你好!我想问一下我在12月4日订的<别笑！我是英文单词书>为什么还没到?不是有存货吗?要那么久的货期吗?	0
content>根据女儿在幼儿园看到的这个系列绘本第二辑里的一本，搜索到了第二辑，买了这一辑，很快看完，很喜欢。于是这次接着买了第一辑，还是很喜欢。5岁9个月，都是自主阅读，不让亲子阅读。所以她是独自看完，边看边笑，受她感染，我也看了一遍：图片确实不错。字体略嫌小了点，可能看久了对眼睛不好。女儿把这6册书一次性看完，我感觉她的眼睛可能有点影响，还是看完一本休息一下比较好。	1
content>终于可以打分了，打五星吧，实在太喜欢这本书了关于彭老这本书，个人认为怎么赞美都不为过。原因有三：1.语言通俗易懂、浅显易懂，容易阅读理解2.理论深入透彻，直指中医本质。3.内容系统完整，层次分明	1
content>有时候，一本好书的标准不是情节多么跌宕起伏，场面描写多么宏伟，蕴涵的社会意义有多深，这些，在很多时候都不是读书的目的。当现代生活越来越快速，生活压力越来越大的时候，能让烦闷的人们在阅读的时候心情愉悦的书，就是一本好书。这本书的经典就在于此。我已将这本书送给一个朋友，因为好心情是要分享的。	1
content>作者有明显的自恋倾向，只有有老公养不上班的太太们才能像她那样生活。很多方法都不实用，还有抄袭嫌疑，没意思，没买的可以省省了。	0
content>这本书需要好好读，一读再读才更好地领会其中的秘诀。我觉得主人公碰到的问题往往也是我们自己的问题，只是我们很少表露给外人知道，于是把很多东西压抑在心里。幸运的是她遇到了以为智者。我也是一个十分需要这种明灯指引的迷途羔羊。生活变化多端，经常因为小事就弄得心情极差。我想大概这种郁闷的胜肽在我身上已经扎根了。我也希望多看多几遍，好好享受生活。	1
content>翠花说:就叫我"副处吧"......伍天舒就这样和她成了一样的副处级干部.小说中,类似这样的自我调侃和阿QS式安慰比比介是,也让我们在这种自谑中,体会快感和收获快乐的心情.文字流畅,直白,又有点伪农民似的智慧,让人忍俊不禁,读起来又不用浪费脑细胞,绝对的小沈阳类大片.每个章节里开头部分的伍天舒日记,绝对的神来之笔,好书啊,好书.今天你副处了没,呵呵~~`	1
content>书很精致，作者毕竟是专业人士，在培养孩子艺术感觉方面有独到的想法，我虽然还看不懂里面小孩的作品的欣赏看点，但作者的有些观点我很认同。以前真是就给孩子报个美术班就以为万事ok了，看了本书，有所收获，我已开始行动了，带孩子看画展、听音乐、、看儿童剧、参观现代艺术展等等，一系列都是相通的。很好的书。作者办儿童艺术辅导班的话，我一定带孩子去！	1
content>很是喜欢，开始是抱着试试的心态买下很喜欢的封面的书，简介看了一点点，不确定是否能够喜欢。但实际上我很快就爱上了这个故事。看似荒谬的理由和想法，在所有人都感到惊异和不解的情况下，依然执拗的做着自己认定的异想天开的事。他和妻子的爱情让人羡慕，虽然笔墨不是着重的在介绍他们的爱情，但是字里行间都洋溢着他对妻子的爱。很喜欢这种叙事的手法，开始可能会不太习惯，但是很快适应和喜爱上了。	1
content>我自己先买了一本, 后来又买了2本送给两个最好的朋友, 希望他们和我一样从中领悟到生命更加美好的秘密, 生活更加丰盛的秘密, 身体更加健康的秘密, 以及如果快速的心想事成...我已经看了一遍, 感觉大有启发, 打算再细细品尝一遍, 并开始照书中介绍的方法去做.我有体验过一些小的事情,比如见某个人时候, 预想的情节果真跟真实发生的一样, 神奇吧.	1
content>盗墓系列一直对我有种无名的吸引力。因此一直享有盛誉的盗墓笔记是我第二套选择的相关小说。因为当前市面上太多抄袭的东西。这出小说最好的地方就是应该就是那种章回体的布局吧，至少不是一本一个故事，每次书的结尾老是拉到另外一件事情上，让人有忍不住猜想，等待的感觉。如果读者对新书的感觉不是在期待中爆发就是在期待中消亡的话，我期待着这套书的下一步发展。	1
content>对于爱和性的问题讲的逃过嬉戏，游戏。但逻辑和事例又有些说服力，较真的话会使人人对爱情，对性失去信心。不过去重一些元理性的东西很值得学习。例如男人对于爱情来讲多半出于性冲动，和性压抑，而女士则更多地用上半身考虑爱情的问题，所以经常有鲜花插在牛粪上的事情。还有其他的就不太想再说了，反正书中的原理值得学习，但例子千万不要复制。也还希望看完这本书后，还有对爱情的美好影像。	1
content>您好，什么时候才能在当当网上看见在建筑公司当会计，我把三本书都看完了。感觉还想立即买到下一本抱着看。您写的太好了，让人有兴趣学会计。心里想着怎么干好会计。好像自己就在当会计，对于准备进入这一行和在这行干出纳的朋友们来说，买一本看看真是好。	1
content>突然发现大家都手捧一本《明朝那些事》才察觉原来都出到4了，赶紧从当当上买了一本饱读。感觉一般，看到一半就进行不下去了。	0
content>毕淑敏，顶顶有名的作家，顶顶有名的心理师，之前看过一两篇散文觉得这个作者挺细腻，对心理的描写很适合敏感的我。掂量过后觉得买《女心理师》这部小说看看，没瘾！内容简介道尽了故事主线，本事一个很好的题材，却想不到内容的繁琐把书带坏。应该说不是每本书对每个人都会有深远的影响，对我们一生其深远影响的书没几本，而在寻找这基本书的过程中对一个爱收藏本本的人来说无疑有考验你钱袋的无奈。有名的作者都有一两本或以上的成名作，但除了令之名声大噪的书外，其余的不一定都是经典，因为没有定律说名人出的就一定是~明~书。	0
content>蒙氏的这几本书总的说来内容比较相似，总结性的发言就数《有吸收力的心灵》了，主要就是阐述了人的发展规律，作为父母应当做孩子精神上的仆人，让孩子在工作中找到乐趣，有一本数专门讲述了蒙氏的教具，自己制作还是很有难度也要很多时间，买又太贵了，真希望这里有这样的幼儿园可以让孩子工作的地方。这几本书还是相当不错的！	1
content>如果当初我勇敢，结局是不是不一样。如果当时你坚持，回忆会不会不这样。我年少的爱人啊，你在我身上刻下伤痕、刻下时光。在那些泪眼相望的夜，我依然记得，你便是爱情本身……年少时，以为爱能超越一切，那时不明白，世上另有一种力量，叫做命运……喜欢这几句。。。。。爱情就是那么无奈。。。。明明相爱却总不能在一起。。。。哎~~~书的情节好纠结啊~~结局还不错~~悲伤的结局才更难忘嘛。。。	1
content>说实在的,作者出的那四本书都不错,这一个九项关键技术我基本已经看完了,正进行复买阶段,书中的内容通俗易懂,且实用性很强,价钱也很合理,其他的三本书我也都有购买,也都有很用心的看,在这里我想说一声:?赵老师,您辛苦了,书真的很棒!篇篇都是很精彩!~~?另外我还想说,我期待您的下一个作品,希望您可以出一本函数书,到时记得通知我,我一定会购买,也一定会用心去看,再说一声:?您辛苦了,期待您的下一力作!~~?	1
content>大多数女人都希望自己遇到一个痴心爱自己的男人，不管自己怎么待他他都不离开。。。我却觉得这只是YY，为什么自私偏激且时刻怀疑的女主角能随心所欲的对待男主角，而男主角都还是这么爱她？只能说爱是没有理由的，有点傻～@～	0
content>我很惧怕诸多“被奉为经典”的书籍，因为其中不乏有太多人为的因素：就象肯得基，麦当劳，买的最好的并非吃起来最好的。但是由于好奇其为何有如此多好评还是买来看了。如我所惧怕，这本书果然真“经典”，对我来说，他的归宿地只能是废纸篓或二手书市场。	0
content>正如标题一般，如果要给王小波冠以什么名号，不如就称他为“一只特立独行的猪”王小波一直是一个有争议的作家，但你不得不承认他的天马行空的才华，和不同于世俗甚至有些惊世骇俗的观点和想法。他是一个用笔思考、用生命思考的作家。读他的文字，感受生命的重量，实在是一件幸福又痛苦的事。好了，不多说，走进王小波的精神家园，看看他怎样想，怎样活。	1
content>这是一本介绍浙派篆刻的小书。内容要言不烦，关键点均有涉及。虽然所示印例为黑白版的，但也不妨读者对浙派的系统了解。书中特别就对赵次闲的评价进行了论证，有力地说明了赵之谦有关巧拙论的出笼与其气度狭隘，心态狂傲，修养欠缺而导致的论点偏颇。赵之谦是我崇拜的印人，在晚清成就斐然。但在这一点上我们也不必为贤者讳，相反，我们更加应该客观地分析，还历史本来面目。我以为这是本书的亮点之一斑。	1
content>【荐书】人生最怕的就是没有引路者，总认为自己什么都是对的，孰不知，自己兜错了多少弯路。当你烦躁时，翻开此书，或许能缓解你的情绪；当你迷惑时，翻开此书，或许能帮你指迷正点，走回正道；当你不如意时，翻开此书，或许能帮你重拾信心，用崭新的眼界去看到一切事物.......停一停脚步，静下心看此书，提高自己的修养吧！	1
content>原来是我浮躁的心使我不能欣赏如此的好才气！重读《今生今世》，竟是又一番滋味。张爱玲说，零用我的名字推销胡兰成的书，不能不避点嫌疑。然而，读胡兰成，是绝没有遗憾的。且不说说他用情浮泛朝秦暮， 单就他的盖世才情便让人不忍心一棍子将他打入十八层地狱。张说，对女人没良心的男人尽有在他方面认真尽耻的。胡便是极好的样本。他称张为“临水照花人”，寥寥数字，而张的境界全出——孤傲，敏感，卓尔不群，却逃不过心灵的篱栅。	0
content>这是一个很有才气的年轻人， 每个刚刚走过高中的学子，都不妨读读这本书， 回味一下自己走过的青春花季。古人常云： 少年不识愁滋味， 为赋新词强说愁。不知为何， 当今的少年文笔好的很， 而且文字中很少牵强附会的。随着书中文字的真情宣泄， 读者往往会陷入对往事的追溯， 无论隔了多少代，那几年的生活， 于所有心扉初开的少年都是非常相似的。左手倒影， 右手年华。 青春是舍弃与获得的酸涩抉择。	1
content>我是通过网上别的妈妈的介绍，买了第一辑和第二辑共九本书。作为六一儿童节的礼物送给我的宝宝。当送货员把书送到我的手上时，我就先看了看。我觉得真的没有买错，它的内容和图画都非常精彩生动易懂，很适合我的小孩看。当我把书拿给我的小孩时，宝宝非常开心激动爱不释手迫不及侍的要我讲给他听。父母经常送礼物给小孩，但能送一个能让宝宝开心和受益的礼物。花点钱也很值得。	1
content>这本书是买给我妈用的，但我也从中学到了一些。我觉的这本书的最大优点在于它所用的食材对于普通老百姓比较好找，市场上都有卖，价钱也不贵，做法也容易，很实际。不像有些书上写的不是食材中国没的卖，就是超级贵，贫民根本卖不起，又或是做法很讲究，佐料都难买的那种....这本书虽然内容是少了点，但总的来说还是好的，希望以后多有一些适合中国老百姓的书出现。	1
content>从组织成长角度看，四大名著是有分工的，西游记讲的是草创阶段的组织，如何活下去是最重要的；三国演义是讲国家级大组织的，如何强大、垄断是主要的，重点是如何强大；红楼梦是讲家族型组织的，它最重要的是如何保持、延续问题。比较而言，水浒传讲的是小组织如何变成大组织的难题，山头、门派，都有成长的要求，因此这部书讲的是怎么壮大的问题。它的智慧，都在这里。	1
content>情节设计很能抓住孩子，6岁的孩子不仅让大人讲了又讲，还自己主动讲给好朋友听。绘画效果也还可以接受。孩子在无意间浏览了各个时期风格迥异的名画。美中不足的就是一套书中不同本的情节设计没什么差别，只是名画的年代或风格不同。遗憾的是为什么没有中国人的精美绘本，从创意、文字到绘画，好作品都是外来的，文化品位也是外来的，下一代都喝洋奶了，本民族的养分谁来继承？？！！！	1
content>本人是大二学生，处于大学的迷茫期，身边的人，尤其师兄师姐和家人总是或多或少灌输他们的认知，大学的出路很难明朗起来。本人一直在寻找属于自己的明灯，恰好发现新东方的这本书，实在如获至宝的感觉。这本书批判了很多传统的观念，不管是大学还是工作的人都适合看，甚至未入大学校门的高中生也非常值得一看，本人亦向别人推荐了这本书，希望也能帮助到你！	1
content>初为父母，我们对育儿一无所知，在父辈那里获得的是些传统的属于物质匮乏时代的育儿模式，我们需要给自己充电，这本书很好的帮了我们的忙，许多问题看过之后就迎刃而解，许多疑惑得到很好的解释，对孩子已经出现了的问题，提出了合理的解决办法。我们也明白在孩子身上，我们做的还有很多不足，既然生他，就要对他负责。比起在黑暗中摸索前行，我们需要这样一盏指路支灯。	1
content>超俗的一本书，感觉就像是买菜的、摆地摊的大妈们的思想。难道韩国女人就这样？	0
content>去过日本以后，非常感谢这本书救我了无数次，尤其是那个不通英语的国家，没有它真感觉很无助。连我爱人都夸我买的很实用。坐新干线3个小时，我都在听它附带的mp3，掌握了一些常用的话，学了一些常用语气，同团的人都夸我“专业”。呵呵	1
content>看你了网上的评论，个哦我4谁的儿子买了。但是觉得一点都布时候给这么小的孩子读。孩子也不干兴趣，这本书应该适合6岁以上的孩子。并且故事也没什么意思。	0
content>很时尚风趣的文风，有谈笑间樯橹灰飞烟灭的气势，虽然只看完了第一部，但爱不释手的感觉已经越来越强烈。	0
content>这是一本非常具有启发儿童想象力的一本好书。小毛毛虫每天吃的东西上都会留下一个生动的“洞”，这对孩子来说充满了无限的新奇感和想象力。我想这本书非常适合两岁左右的孩子阅读，我的宝宝还不到两岁，刚开始看这本书还没有感觉，因为对书前的那片具有梵高特点的抽象彩绘没有什么反应，可能是之前看的图画书都太中规中矩了，对外国画家的具有浓烈色彩感的著作不太适应。但是我已经看到了它的巨大的魅力。力荐。	1
content>书又不是博客，如果要看博客，我也就不用买书了，一点写书的概念都没有，纯粹把自己的博客搬过来了	0
content>今天读了第八章——时间之箭，文中写道：“未来，不仅仅是可能性，实际上是一种我们现在、此刻就拥有的东西。而我们拥有未来是因为我们现在就能拥有能将我们引向未来的状态：需求、目标以及项目。”“人类优越性又一方面：我们死时丧失得更多。”有时也会思考生命的意义，但每次答案都有所不同。罗兰德从时间的视角来理解生命的问题，把我引入了一个全新的道路，也就是时间之箭——射向未来的箭。	1
content>孙瑞雪老师的书读过肯定不止一遍，王树作为孙瑞雪教育机构的讲师，我也听过很多次她的课。应该说这本书是她多年对儿童心理学研究的成果，而且语言也通俗易懂，很容易理解，同时具有可操作性。书中的其它家长的教子例子尤其对我有启发，可以说是一面镜子，通过其它家长的教子行为，让我看到自己的不足，还有许多方面需要改进呀。	1
content>看了《无极》，才发现我其实也可以做导演；看了《女心理师》，才发现其实我也可以做作家。如果用书中一个成语来形容这本书的话，我会毫不犹豫地选择“乏善可陈”这个词，对于《女心理师》的炒作，一浪高于一浪，其实这本书不值得看。首先，从文学的角度来看，这是一本相当烂的书，我在阅读过程中毫无阅读的快感，看了50、60页，我实在看不下去了，后来还是硬着头皮看下去的，以至于我都怀疑是不是毕淑敏找枪手写的。人物塑造毫无特色，应该说看得出毕淑敏还是想把人物的性格塑造出来的，塑造人物性格的起点就是人物的语言。但是，书中每个人的语言是何等的相似。柏万福应该是一个性格懦弱、不善言辞的人物，但是他的语言显示出他很幽默，有很灵活，这其实是个矛盾。几个故事实在没什么，只能说“乏善可陈”。从心理学的角度，这本书更不值得一看。心理学的技术、技巧毫无体现，贺顿的咨询过程就像一个居委会的大妈在做思想工作，而且还是一个自以为是、自作聪明的大妈！一本比较差的书，建议大家不用看了！	0
content>对所谓的藏畅销书越来越失望了这本书读起来味同嚼蜡不管从小说的角度还是说心理书的角度都写得非常不到位以前毕淑敏的小说有些还不错这本...就太失望了	0
